mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment,cell_id,cell_mito_count,cell_total_mito_area_(pixels_squared),cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension,cell_type
859,4783,5.568102444703143,592,549,0.9273648648648648,-110.23644467683675,3496,0.2457093821510297,IMR90,FCCP,IMR90_FCCP_A1_N8_3,9,150.25,40.98797594385023,50.54690856432835,23.42044465833945,0.8861801793468954,0.0844101123595505,0.1723050458715596,0.8040977044302373,fibroblast
874,5157,5.9004576659038905,594,1066,1.7946127946127943,-73.19979893148513,2636,0.3315629742033384,IMR90,FCCP,IMR90_FCCP_A1_N8_2,6,175.0,26.08213654885657,56.97133542271942,15.701367995986336,0.9612720647901052,0.1127940702545923,0.2545454545454545,0.8739956943071716,fibroblast
1826,11994,6.568455640744797,757,1440,1.90224570673712,-76.21348161161804,5360,0.3406716417910447,IMR90,FCCP,IMR90_FCCP_A1_N8_1,12,409.75,33.56214226357551,80.07678049454678,21.18192860025713,0.9643801359207812,0.1238851095993953,0.3102403937156918,0.9485766574017171,fibroblast
210,1290,6.142857142857143,357,233,0.6526610644257703,-137.88221863340956,1295,0.1621621621621621,IMR90,FCCP,IMR90_FCCP_A1_N8_4,2,31.25,47.16428442355043,38.752440886632506,9.098181652226392,0.972049259159055,0.0391849529780564,0.1182592242194891,0.8941392733841466,fibroblast
319,1362,4.269592476489028,952,686,0.7205882352941176,-109.42115614589072,2971,0.1073712554695388,IMR90,FCCP,IMR90_FCCP_A1_N8_5,3,28.0,42.40936049624882,38.27686490866741,21.62511443759487,0.8251144147090422,0.0273504273504273,0.043613707165109,0.7193113473168385,fibroblast
373,1499,4.018766756032171,465,267,0.5741935483870968,-119.66447527722217,2984,0.125,IMR90,FCCP,IMR90_FCCP_A1_N2_7,3,38.5,10.948770528611108,45.76675861038186,16.30992886086468,0.934344674087627,0.0465819721718088,0.0667244367417677,0.7541922441242722,fibroblast
533,3156,5.921200750469043,696,408,0.5862068965517241,-142.22623723940598,3936,0.1354166666666666,IMR90,FCCP,IMR90_FCCP_A1_N2_2,4,80.5,-1.5597888181868915,82.88025778308231,12.65931456140411,0.9882660645057264,0.077125748502994,0.1014812480302552,0.8916923469725502,fibroblast
1309,8332,6.365164247517189,923,970,1.0509209100758397,-110.77215176779777,8820,0.1484126984126984,IMR90,FCCP,IMR90_FCCP_A1_N2_3,10,196.0,0.3737961360686987,71.03927317384212,32.003961799466246,0.8927709636761958,0.0795131845841785,0.1123853211009174,0.8840166254335062,fibroblast
817,9457,11.575275397796815,544,587,1.0790441176470589,-145.92694287977636,4969,0.1644194002817468,IMR90,FCCP,IMR90_FCCP_A1_N2_5,6,168.5,9.233376835529317,66.5521939914271,14.105865871338278,0.9772800928843935,0.138001638001638,0.2300341296928327,1.0952307146996778,fibroblast
766,4790,6.253263707571802,754,459,0.6087533156498673,-143.2609092346245,4594,0.1667392250761863,IMR90,FCCP,IMR90_FCCP_A1_N2_4,5,108.5,-5.941588398193379,91.81338943782382,16.921779880126177,0.9828688685388366,0.0575291622481442,0.0936960276338514,0.8954348990243426,fibroblast
664,3561,5.362951807228916,1270,581,0.4574803149606299,-151.3844613187273,6604,0.1005451241671714,IMR90,FCCP,IMR90_FCCP_A1_N2_1,11,91.0,1.7401920374349684,60.07776611601668,24.80252677272034,0.9108034006645755,0.056,0.0809428507894151,0.8336009301361855,fibroblast
260,1139,4.380769230769231,444,237,0.5337837837837838,-129.456808354318,2321,0.1120206807410598,IMR90,FCCP,IMR90_FCCP_A1_N2_6,4,27.5,19.762490695920988,41.53938504681884,14.63098635548824,0.9359173790014998,0.035818951481602,0.0593952483801295,0.7765626354579888,fibroblast
995,5802,5.831155778894472,847,1517,1.7910271546635184,-72.59619548381613,3097,0.3212786567646109,IMR90,FCCP,IMR90_FCCP_A1_N5_22,6,189.75,24.86637485123545,45.56253594334387,22.618787496801325,0.8680745250773014,0.1646063760572544,0.2449177153920619,0.9406709343596888,fibroblast
647,4371,6.755795981452859,426,663,1.556338028169014,-90.2860071214242,2137,0.3027608797379504,IMR90,FCCP,IMR90_FCCP_A1_N5_2,4,139.0,58.21368092931541,39.53986800343174,20.46963485859098,0.8555645877375132,0.1295433364398881,0.2374039282664389,1.020034652440352,fibroblast
770,4004,5.2,581,538,0.9259896729776248,-106.12137557006676,3347,0.2300567672542575,IMR90,FCCP,IMR90_FCCP_A1_N5_13,9,146.5,-55.62475239786654,34.07670245598338,30.39719355746292,0.4519905176551343,0.136660447761194,0.1824408468244084,0.8191481811452033,fibroblast
565,3651,6.461946902654868,702,792,1.1282051282051282,-107.33611375731574,2217,0.2548488949030221,IMR90,FCCP,IMR90_FCCP_A1_N5_7,3,112.0,29.344653772152977,45.83495261718081,16.331957768934593,0.9343635907992248,0.0958288770053475,0.1970963484381874,0.9801203640866258,fibroblast
1002,7432,7.417165668662674,409,538,1.315403422982885,-106.37369607588772,3236,0.3096415327564895,IMR90,FCCP,IMR90_FCCP_A1_N5_16,9,222.5,82.35982567641736,46.05172431374994,22.01025352970644,0.8783890293485408,0.2058279370952821,0.2818239392020266,1.002530375298537,fibroblast
770,7434,9.654545454545454,500,968,1.936,-98.8184981000376,2233,0.3448275862068966,IMR90,FCCP,IMR90_FCCP_A1_N5_20,4,183.0,42.71334771092162,49.34509643717729,13.634379831954591,0.961069517726432,0.1386363636363636,0.3676544450025113,1.1988555210241796,fibroblast
766,6341,8.278067885117494,588,927,1.576530612244898,-101.99055304197104,2691,0.2846525455221107,IMR90,FCCP,IMR90_FCCP_A1_N5_15,3,156.0,38.21191660748516,46.98694878072397,21.45801871121761,0.8896308275871332,0.1044176706827309,0.2195636875439831,0.9905003450253368,fibroblast
558,3408,6.10752688172043,397,480,1.2090680100755669,-99.60983429471868,1926,0.2897196261682243,IMR90,FCCP,IMR90_FCCP_A1_N5_19,3,116.5,59.23058236840661,39.200721336707886,15.029482513349842,0.9235831789409034,0.1350724637681159,0.2550629447181171,0.942086253239962,fibroblast
603,4060,6.733001658374793,579,691,1.1934369602763386,-106.40629814494596,2668,0.2260119940029985,IMR90,FCCP,IMR90_FCCP_A1_N5_21,6,111.75,41.374669275359565,42.96911474894858,18.37026309937576,0.9040047108201642,0.0981554677206851,0.1825980392156862,0.9197951452329948,fibroblast
419,2177,5.195704057279237,433,394,0.9099307159353348,-107.1464660410434,1740,0.2408045977011494,IMR90,FCCP,IMR90_FCCP_A1_N5_17,5,76.75,44.94074811236008,37.955991580129904,14.185789833194388,0.9275322623150478,0.0945197044334975,0.1858353510895883,0.8227692946099407,fibroblast
456,2102,4.609649122807017,556,426,0.7661870503597122,-110.36056242907893,1970,0.2314720812182741,IMR90,FCCP,IMR90_FCCP_A1_N5_18,5,94.5,42.44260754970631,36.02821111959613,17.236564658994833,0.8781319305220122,0.1086206896551724,0.2037735849056604,0.8749835522290883,fibroblast
507,3428,6.761341222879684,592,710,1.1993243243243243,-106.3619708699706,1876,0.2702558635394456,IMR90,FCCP,IMR90_FCCP_A1_N5_14,3,105.75,2.359617257126212,32.873222861262974,17.680525671678694,0.8430471000667583,0.1888392857142857,0.2340896513558384,0.97400548225545,fibroblast
1418,14439,10.18265162200282,643,1307,2.032659409020218,-99.09743838179143,5738,0.2471244336005577,IMR90,FCCP,IMR90_FCCP_A1_N4_5,5,325.0,47.16871130205086,76.10496570125456,19.75730745315018,0.9657146125951216,0.0978620897320084,0.2865329512893982,1.1260730911769945,fibroblast
222,1059,4.77027027027027,394,157,0.398477157360406,-152.67424616224332,1368,0.1622807017543859,IMR90,FCCP,IMR90_FCCP_A1_N4_2,4,43.0,23.068116449566304,45.75115953853622,8.499508121441375,0.9825919535776272,0.0517916290274013,0.1427385892116182,0.941952939091157,fibroblast
735,3814,5.189115646258504,774,621,0.8023255813953488,-114.80845083413224,4260,0.1725352112676056,IMR90,FCCP,IMR90_FCCP_A1_N4_4,9,92.0,50.953172609436,65.60057588133886,19.41651042851045,0.95519389160266,0.0388841927303465,0.0954109411459683,0.8251540557050755,fibroblast
342,1987,5.809941520467836,477,226,0.4737945492662473,-154.15294782197392,1982,0.17255297679112,IMR90,FCCP,IMR90_FCCP_A1_N4_1,6,55.25,13.96045337481927,39.63543210320076,13.22865848340217,0.9426586492785924,0.0904995904995904,0.1360837438423645,0.898555522783961,fibroblast
600,3051,5.085,755,578,0.7655629139072848,-116.446492969746,3412,0.1758499413833528,IMR90,FCCP,IMR90_FCCP_A1_N4_6,10,99.5,38.04309372963375,40.455791045538135,21.9336653649649,0.8402728217962573,0.0862405200433369,0.1460550458715596,0.8753904567641629,fibroblast
539,3032,5.625231910946197,901,414,0.4594894561598224,-154.05143976763176,3537,0.1523890302516256,IMR90,FCCP,IMR90_FCCP_A1_N4_3,5,92.0,41.6257120757135,81.68227270051368,13.37338542260266,0.9865061091904858,0.0269794721407624,0.1129180730285363,0.9456586793272016,fibroblast
353,1422,4.028328611898017,569,294,0.5166959578207382,-126.29961154337862,2523,0.1399128022195798,IMR90,FCCP,IMR90_FCCP_A1_N3_4,4,59.25,-75.3165732257295,38.9574421424319,18.739674620058207,0.8767044691315201,0.0688953488372093,0.1080711354309165,0.7851494771023206,fibroblast
286,1467,5.129370629370629,541,294,0.5434380776340111,-138.05658244810215,2461,0.1162129215765948,IMR90,FCCP,IMR90_FCCP_A1_N3_1,4,34.75,-59.186426312380455,38.53209152203512,14.952135804660942,0.9216409702230304,0.0402199074074074,0.0775669642857142,0.8607145904670199,fibroblast
513,3002,5.851851851851852,744,425,0.571236559139785,-143.09266702527572,3564,0.1439393939393939,IMR90,FCCP,IMR90_FCCP_A1_N3_2,6,72.5,-77.36612002199605,76.77295403532682,14.697569236654688,0.9815039244966808,0.0405310971348707,0.0851438637698179,0.8625691068885053,fibroblast
410,1404,3.424390243902439,418,200,0.4784688995215311,-121.03738068814354,2803,0.1462718515875847,IMR90,FCCP,IMR90_FCCP_A1_N3_5,3,14.25,-84.4727881503593,42.48738278132137,17.012797329299033,0.9163317263539544,0.0188492063492063,0.0252996005326231,0.6659109651584174,fibroblast
312,1432,4.589743589743589,773,295,0.3816300129366106,-152.9583628954607,3179,0.0981440704624095,IMR90,FCCP,IMR90_FCCP_A1_N3_3,7,48.5,-69.17214871331286,53.079018036094816,17.136702623292354,0.9464492349477563,0.035453216374269,0.0715075562108367,0.8299588267416946,fibroblast
726,4529,6.238292011019284,997,867,0.8696088264794383,-121.18072064763192,3869,0.1876453864047557,IMR90,FCCP,IMR90_FCCP_A1_N10_4,8,94.0,-24.392228318523653,37.46816840575332,30.42734964002381,0.5835387118725269,0.0817569036747118,0.1071835803876852,0.8503958824887904,fibroblast
581,2696,4.640275387263339,825,617,0.7478787878787879,-112.25521677298912,4146,0.1401350699469368,IMR90,FCCP,IMR90_FCCP_A1_N10_3,9,77.5,16.867520987573,43.36316251593897,27.311368148925308,0.776733993160693,0.0615079365079365,0.0848153214774281,0.7953879668964099,fibroblast
682,3894,5.709677419354839,1020,537,0.5264705882352941,-146.5989239012753,4739,0.1439122177674615,IMR90,FCCP,IMR90_FCCP_A1_N10_2,10,104.25,35.547417201229685,51.28201672702583,25.991845429272708,0.8620393661819358,0.0598621877691645,0.1028360049321824,0.8759479995487662,fibroblast
896,3944,4.401785714285714,830,614,0.7397590361445783,-109.68162613655244,5940,0.1508417508417508,IMR90,FCCP,IMR90_FCCP_A1_N10_5,16,105.25,10.699987700206576,56.90548448963756,30.380347069874592,0.8455641719973754,0.0574665574665574,0.0779629629629629,0.7820223210926515,fibroblast
572,2296,4.013986013986014,881,520,0.5902383654937571,-117.89633519585249,4638,0.1233290211297973,IMR90,FCCP,IMR90_FCCP_A1_N10_1,5,74.0,38.81501092790254,54.04896813173834,26.322629351896875,0.8733939030690201,0.0384665367121507,0.0679678530424799,0.7602507270005666,fibroblast
727,4064,5.59009628610729,987,1032,1.0455927051671732,-103.09937521468149,3797,0.1914669475902028,IMR90,FCCP,IMR90_FCCP_A1_N7_3,10,108.5,51.34302356533383,54.98315447258286,21.937871114589875,0.9169541507081432,0.0588714053174172,0.1186116425252801,0.8768560638269483,fibroblast
715,3420,4.783216783216783,969,791,0.8163054695562435,-108.73691578637396,5031,0.1421188630490956,IMR90,FCCP,IMR90_FCCP_A1_N7_4,7,98.75,50.23132863215347,50.92231428436406,27.686022062221525,0.8392852377478036,0.0518781192540057,0.0934468890466051,0.8285403370735962,fibroblast
1325,6280,4.739622641509434,1102,1268,1.1506352087114338,-87.06206760909303,7228,0.1833148865522966,IMR90,FCCP,IMR90_FCCP_A1_N7_6,16,221.0,51.3180529674073,75.64065993562228,30.09591101736782,0.9174374368047296,0.0627083776690076,0.1288441918087742,0.8115179250821679,fibroblast
1289,6618,5.134212567882079,1470,1493,1.0156462585034014,-99.65468411822164,5726,0.2251135172895564,IMR90,FCCP,IMR90_FCCP_A1_N7_7,9,197.75,51.13213319581847,49.12814784658898,36.859236138977145,0.6611347693073629,0.0976663785652549,0.1432452010141253,0.8387522476104955,fibroblast
565,2897,5.127433628318584,660,693,1.05,-97.52762880088883,2675,0.211214953271028,IMR90,FCCP,IMR90_FCCP_A1_N7_5,5,70.25,81.23403045030432,37.86757113508841,20.912907071860147,0.833669095183698,0.0821637426900584,0.1149284253578732,0.8227385183305572,fibroblast
239,1466,6.133891213389122,1211,355,0.2931461601981833,-187.0161670024549,3323,0.0719229611796569,IMR90,FCCP,IMR90_FCCP_A1_N9_5,2,45.25,-79.210116374064,41.1846497739112,9.945022531717262,0.970407286911138,0.0848968105065666,0.1459677419354838,0.9605085582846572,fibroblast
1141,4832,4.234881682734444,837,399,0.4767025089605735,-134.3294096661595,8396,0.1358980466888995,IMR90,FCCP,IMR90_FCCP_A1_N9_6,8,175.0,-56.93711634133751,87.19400601396957,29.068836374542137,0.9427921410572988,0.0392839104326842,0.0920084121976866,0.8404839487234457,fibroblast
254,2892,11.385826771653544,654,439,0.6712538226299695,-174.10510116049198,3147,0.0807117890054019,IMR90,FCCP,IMR90_FCCP_A1_N9_3,6,50.25,-86.42199337965798,27.336569621024484,20.50085615830211,0.661502987943717,0.0966346153846153,0.118235294117647,1.0639833913300003,fibroblast
281,1489,5.298932384341637,614,247,0.4022801302931596,-158.55388522446987,3069,0.0915607689801238,IMR90,FCCP,IMR90_FCCP_A1_N9_2,4,44.75,88.12737433937635,37.81433986960271,16.56624657086409,0.8989290231031762,0.0645743145743145,0.0980821917808219,0.86804417002,fibroblast
530,3081,5.813207547169811,752,427,0.5678191489361702,-143.0542153704605,3575,0.1482517482517482,IMR90,FCCP,IMR90_FCCP_A1_N9_1,4,74.75,86.87974384060443,53.274919814919215,17.648889239094622,0.9435326636658165,0.0761977573904179,0.102152374444824,0.8550090719750745,fibroblast
269,1445,5.371747211895911,481,151,0.3139293139293139,-174.6440502354851,2775,0.0969369369369369,IMR90,FCCP,IMR90_FCCP_A1_N9_4,3,35.0,-73.03384222852702,45.1859270027776,16.450215468496857,0.931376994538526,0.0361757105943152,0.0628084342754598,0.9301483598436788,fibroblast
2744,25110,9.150874635568512,931,2279,2.447905477980666,-81.0949277472401,8216,0.3339824732229795,IMR90,FCCP,IMR90_FCCP_A1_N6_2,12,598.5,-47.22399256922085,105.3941608331794,28.28094505297197,0.9633256526110892,0.0955078592515758,0.2818128310771042,1.0646996206268942,fibroblast
574,4406,7.67595818815331,645,1032,1.6,-96.43750436051468,2208,0.259963768115942,IMR90,FCCP,IMR90_FCCP_A1_N6_5,2,108.5,-13.53020345573352,43.372883024737085,14.46179694765679,0.9427750503061147,0.1476190476190476,0.2252205500778412,1.0846350400467246,fibroblast
1564,11198,7.159846547314578,1649,2230,1.3523347483323227,-102.49934442490452,6092,0.2567301378857518,IMR90,FCCP,IMR90_FCCP_A1_N6_1,6,318.0,-50.043704757496144,57.143773061658,33.03590755958356,0.8159523808848902,0.1442176870748299,0.2168058633032214,0.9814737897160302,fibroblast
852,5051,5.928403755868545,421,523,1.2422802850356294,-96.11259146325602,3341,0.2550134690212511,IMR90,FCCP,IMR90_FCCP_A1_N6_6,4,159.75,68.84402667767503,41.541149726996935,23.858648003922,0.8186184807479951,0.1401315789473684,0.2076023391812865,0.924092236111662,fibroblast
807,5297,6.563816604708798,675,1008,1.4933333333333334,-91.05453074422132,2971,0.2716257152473914,IMR90,FCCP,IMR90_FCCP_A1_N6_4,8,155.75,-82.77004500965317,35.882595677855875,24.535675052045267,0.7296915253135489,0.1711538461538461,0.2346516007532956,0.9655613711383432,fibroblast
1050,6235,5.938095238095238,689,570,0.8272859216255443,-121.21608949657929,7122,0.14743049705139,IMR90,FCCP,IMR90_FCCP_A1_N1_1,14,173.75,-45.63613022702064,64.88882844217726,28.780286576679263,0.8962584246438257,0.0656651549508692,0.1203880131647323,0.8939109503346967,fibroblast
975,3727,3.8225641025641024,2515,1251,0.4974155069582505,-125.41393653372288,6956,0.140166762507188,IMR90,FCCP,IMR90_FCCP_A1_N1_7,5,100.0,-25.104751928690256,75.20658485028467,28.6493515732724,0.9245989102018816,0.0341005967604433,0.0599340725202277,0.8030082692618192,fibroblast
709,2597,3.6629055007052185,563,263,0.4671403197158081,-126.65201028719164,4186,0.1693741041567128,IMR90,FCCP,IMR90_FCCP_A1_N1_4,9,58.75,-62.4216891947613,74.60806202768559,18.04625584163315,0.970305977943916,0.0223660416864947,0.0570526826899732,0.7356314351569087,fibroblast
522,2833,5.4272030651340994,552,420,0.7608695652173914,-120.83011068727488,3133,0.1666134695180338,IMR90,FCCP,IMR90_FCCP_A1_N1_5,7,77.25,-40.03146693228246,37.74276165114601,21.60346292370843,0.8199836699421261,0.0795162120432321,0.1244963738920225,0.8669196862719611,fibroblast
576,3293,5.717013888888889,636,637,1.001572327044025,-107.12534506107858,3311,0.1739655693144065,IMR90,FCCP,IMR90_FCCP_A1_N1_6,4,86.0,-83.78224475203488,41.82893878002152,19.720493607838964,0.8818897198431322,0.1011764705882353,0.133385032958511,0.8969885131847571,fibroblast
1327,7268,5.477015825169556,1138,930,0.8172231985940246,-116.99781055895396,7825,0.1695846645367412,IMR90,FCCP,IMR90_FCCP_A1_N1_2,15,173.0,-50.28626265032918,101.4017584125087,21.98734495687245,0.97620849885546,0.0327651515151515,0.1008305405799213,0.8310327505624118,fibroblast
379,1788,4.717678100263853,568,480,0.8450704225352113,-105.75860202642023,3289,0.115232593493463,IMR90,FCCP,IMR90_FCCP_A1_N1_3,7,52.75,6.309319299280784,40.4463991673163,20.350187141203826,0.8642051215367443,0.0584811529933481,0.0840302668259657,0.802512457565225,fibroblast
242,3025,12.5,290,330,1.137931034482759,-147.38579013893732,1003,0.2412761714855433,IMR90,control,IMR90_control_A2_N8_26,4,45.0,-28.34253536540693,32.03741676652855,9.11749317649796,0.958649653601808,0.0909090909090909,0.198019801980198,1.0478408189147337,fibroblast
993,9867,9.93655589123867,585,1224,2.0923076923076924,-95.81410058075213,2918,0.340301576422207,IMR90,control,IMR90_control_A2_N8_30,6,225.25,19.233937270234605,61.53311861754056,17.243188809416367,0.959934011239002,0.1436543367346938,0.2898970398970399,1.0507989388567769,fibroblast
352,3765,10.696022727272728,452,449,0.9933628318584072,-146.15667228864123,1981,0.1776880363452801,IMR90,control,IMR90_control_A2_N8_27,6,46.75,13.429740481173566,38.956850334470005,13.78617209379238,0.9352896508477514,0.0705128205128205,0.1116417910447761,1.0069122246149622,fibroblast
936,12816,13.692307692307692,420,645,1.5357142857142858,-134.55207311969966,2582,0.3625096824167312,IMR90,control,IMR90_control_A2_N8_24,5,211.75,-39.435851061666064,84.04351047830411,12.193806418231189,0.989418577531875,0.0593969144460028,0.2866328257191201,1.1095823512148728,fibroblast
757,12414,16.398943196829592,384,1330,3.4635416666666665,-95.62790133184672,2247,0.3368936359590565,IMR90,control,IMR90_control_A2_N8_29,3,171.75,17.650716644808586,50.67781347875211,13.474249927368565,0.96400595464708,0.1669096209912536,0.3380905511811024,1.186587219727682,fibroblast
404,5973,14.784653465346535,681,899,1.3201174743024964,-148.57594266661644,1736,0.2327188940092165,IMR90,control,IMR90_control_A2_N8_7,2,87.5,11.306825522435211,31.50878729194693,16.30311670686559,0.8557346544867247,0.1525719267654751,0.2242152466367713,1.053851720107672,fibroblast
1313,16198,12.336633663366335,743,526,0.7079407806191117,-175.7650328909006,4617,0.284383799003682,IMR90,control,IMR90_control_A2_N8_20,10,295.5,-14.828374473223738,50.53011638286568,32.36249462689895,0.7679919201931664,0.1486792452830188,0.2371589085072231,1.145345282127719,fibroblast
