mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment,cell_id,cell_mito_count,cell_total_mito_area_(pixels_squared),cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension,cell_type
806,14443,17.919354838709676,433,2136,4.933025404157044,-79.33062934979198,3148,0.2560355781448539,IMR90,control,IMR90_control_A2_N8_15,3,168.25,-4.115184188909575,44.49932390576932,21.68367763299324,0.8732451949575648,0.2001784651992861,0.2300854700854701,1.28791407341918,fibroblast
601,9026,15.01830282861897,545,773,1.418348623853211,-145.126248103545,2167,0.2773419473927088,IMR90,control,IMR90_control_A2_N8_28,2,127.25,11.750095455154856,43.685858784535135,15.388652583863395,0.935903284079742,0.1625159642401021,0.247447739426349,1.1637787644087527,fibroblast
1321,18088,13.692657077971234,515,1399,2.716504854368932,-99.47708857917472,4093,0.3227461519667725,IMR90,control,IMR90_control_A2_N8_6,7,293.0,33.42778527245608,62.55736021515818,23.3826041353173,0.9275179453196828,0.1276132404181184,0.277988614800759,1.147164322811538,fibroblast
1414,22653,16.02050919377652,1115,2049,1.8376681614349777,-133.17039409272567,4219,0.3351505095994311,IMR90,control,IMR90_control_A2_N8_8,4,337.0,27.970899221236103,52.942469942002056,27.181413584516537,0.8581409576537875,0.1694318753142282,0.3125434732204962,1.1787813923524335,fibroblast
1979,29801,15.058615462354725,901,4336,4.81243063263041,-70.15600186862005,5389,0.3672295416589348,IMR90,control,IMR90_control_A2_N8_21,7,447.75,1.7521680138306484,79.44784943554964,22.85570130800816,0.95772604375085,0.2666765932102442,0.3238698010849909,1.163577881781058,fibroblast
838,15688,18.72076372315036,494,898,1.8178137651821864,-143.41792105120905,2701,0.3102554609403924,IMR90,control,IMR90_control_A2_N8_9,3,203.5,14.621988010753666,48.63846726109593,15.319575524673514,0.9491021903382044,0.2108262108262108,0.3536055603822763,1.2636153221109216,fibroblast
800,10263,12.82875,570,866,1.5192982456140351,-131.2065721920028,2907,0.2751977984176126,IMR90,control,IMR90_control_A2_N8_10,5,176.5,-27.360866617416608,69.891339503596,14.595560637995108,0.9779514924139704,0.0786279095667669,0.2324662495884096,1.1225137510363743,fibroblast
780,5497,7.047435897435897,585,969,1.6564102564102563,-89.05268163636396,2841,0.2745512143611404,IMR90,control,IMR90_control_A2_N8_16,8,148.0,7.3536593133053,44.84188168999851,20.094712243931475,0.8939715338911631,0.1586705976949879,0.2116553450125134,0.9759281149444264,fibroblast
1227,20044,16.335778321108396,1080,1795,1.662037037037037,-140.5467931997223,3925,0.3126114649681528,IMR90,control,IMR90_control_A2_N8_19,7,289.25,-18.59515497416101,86.3615166291052,18.31403733496811,0.977256110168107,0.0978021978021978,0.2506499133448873,1.223078568418619,fibroblast
634,8657,13.654574132492112,365,321,0.8794520547945206,-168.66564402970795,1976,0.3208502024291498,IMR90,control,IMR90_control_A2_N8_17,3,146.0,-10.693546276978584,40.87250289184005,13.597889843606753,0.943036101899454,0.2433333333333333,0.3405247813411078,1.261780503374739,fibroblast
1442,24905,17.27115117891817,478,1543,3.228033472803347,-103.14561230913326,3781,0.3813805871462576,IMR90,control,IMR90_control_A2_N8_1,5,333.25,26.588104661360127,40.43865218242924,31.1167460047178,0.6386705534434978,0.2610654132393262,0.3481326717158527,1.24203816705483,fibroblast
818,12716,15.54523227383863,241,621,2.5767634854771786,-110.52901997458504,2471,0.3310400647511129,IMR90,control,IMR90_control_A2_N8_25,4,187.0,-24.945048924555827,44.168273747392576,16.39740971477559,0.928533509527434,0.1817298347910592,0.3375451263537906,1.215363293543707,fibroblast
813,9870,12.140221402214022,349,539,1.5444126074498568,-126.80564301164851,2901,0.280248190279214,IMR90,control,IMR90_control_A2_N8_4,5,148.25,-82.29484243707117,36.79087080325751,30.19517313933268,0.5713239995038826,0.1305304864626898,0.1793708408953418,1.0609198866362588,fibroblast
737,12418,16.849389416553596,656,1194,1.820121951219512,-136.86277125571314,2481,0.2970576380491737,IMR90,control,IMR90_control_A2_N8_18,2,171.75,4.775613281812921,49.87283966437912,15.265750662725486,0.9520014633705068,0.212430426716141,0.2967602591792657,1.2593095880965568,fibroblast
832,8424,10.125,412,596,1.4466019417475728,-119.66610315952194,3837,0.216836069846234,IMR90,control,IMR90_control_A2_N2_22,8,164.75,-31.28315728141006,52.83087922345872,23.665385728259576,0.894060569156876,0.0942505720823798,0.1722875816993464,0.9802988460980976,fibroblast
1706,22091,12.949003516998827,852,2323,2.726525821596244,-95.81642379109222,6508,0.262138905961893,IMR90,control,IMR90_control_A2_N2_3,10,387.0,-46.677247165280136,71.66811935080258,27.97520669542776,0.920669164645998,0.1267813267813267,0.2479577126381547,1.0949456907811044,fibroblast
1367,23632,17.28749085588881,761,1509,1.9829172141918527,-133.1729651291745,7947,0.1720145967031584,IMR90,control,IMR90_control_A2_N2_10,9,298.75,-73.23949756214556,81.60151086502687,26.712007741405404,0.9449042056863628,0.097582884207088,0.1794024921183005,1.096460604373279,fibroblast
951,15698,16.506834910620398,606,1607,2.651815181518152,-112.45460437709998,3397,0.2799528996173094,IMR90,control,IMR90_control_A2_N2_23,8,213.75,-78.52972135655695,55.4141093813332,20.37272389651882,0.9299661851395888,0.1689723320158102,0.2564487102579484,1.1850620284463005,fibroblast
440,4477,10.175,471,263,0.5583864118895966,-178.5122242797897,1878,0.2342917997870074,IMR90,control,IMR90_control_A2_N2_20,7,98.25,-61.15495089228596,36.09768333513936,14.580575525015432,0.9147943210830032,0.140961262553802,0.2439478584729981,1.03482894795134,fibroblast
998,13857,13.884769539078157,403,732,1.816377171215881,-125.08783710251627,3655,0.2730506155950752,IMR90,control,IMR90_control_A2_N2_16,6,199.75,35.28205902900236,56.01971460892862,22.85336185271658,0.9130033188708188,0.1042672582539475,0.2036187563710499,1.059294884672788,fibroblast
946,14316,15.133192389006345,563,1297,2.303730017761989,-115.765198219423,2748,0.3442503639010189,IMR90,control,IMR90_control_A2_N2_6,3,224.25,-54.80017721768322,47.32672697334259,17.872000958010233,0.9259564993341728,0.1662650602409638,0.3486202876020209,1.1510171824906206,fibroblast
1754,24929,14.212656784492587,481,1285,2.6715176715176714,-102.7963990394393,5026,0.3489852765618782,IMR90,control,IMR90_control_A2_N2_12,10,413.5,-77.07614914229353,50.80374424602024,32.44167386137505,0.7695649373393901,0.2384659746251441,0.323679060665362,1.1275325382195518,fibroblast
893,15469,17.322508398656215,327,1133,3.4648318042813457,-98.9745716976089,2480,0.3600806451612903,IMR90,control,IMR90_control_A2_N2_17,5,212.5,81.65887497745763,33.72331834989109,22.042207023207126,0.7568236209691592,0.2583586626139817,0.3674881106787722,1.1562988522514763,fibroblast
1157,12466,10.774416594641314,785,602,0.7668789808917198,-162.51994690289547,5114,0.2262416894798592,IMR90,control,IMR90_control_A2_N2_4,19,216.5,12.195022422839529,75.6724779231691,22.1049273739504,0.9563837598864776,0.1098427194317605,0.1710110584518167,0.9946597781463584,fibroblast
572,6045,10.568181818181818,573,540,0.9424083769633508,-148.65560745276915,3229,0.1771446268194487,IMR90,control,IMR90_control_A2_N2_2,9,104.0,10.862827403060663,71.58484960151674,14.973989385374454,0.9778775404723696,0.0693333333333333,0.1296354004362729,0.9848797950714768,fibroblast
2216,32644,14.731046931407942,769,1831,2.3810143042912872,-112.0794897445152,7205,0.3075641915336571,IMR90,control,IMR90_control_A2_N2_8,15,506.75,89.94048075231142,60.32130561969906,45.69295203488689,0.6528435683381385,0.1671614712188685,0.2514888337468983,1.1394027751398643,fibroblast
1015,16558,16.31330049261084,900,1216,1.3511111111111112,-153.1997876067953,3611,0.2810855718637496,IMR90,control,IMR90_control_A2_N2_19,4,242.25,-67.45461685821795,50.804360594833184,22.010192954866945,0.9012813202233022,0.1634615384615385,0.2801387684301821,1.1907029917043512,fibroblast
914,13300,14.551422319474836,534,623,1.1666666666666667,-155.19759087009888,3272,0.2793398533007335,IMR90,control,IMR90_control_A2_N5_13,5,191.75,80.16925077999183,63.90343306834719,16.311440847790934,0.9668747189066298,0.1362828713574982,0.2375348405078972,1.18378962302861,fibroblast
1069,8125,7.600561272217025,717,499,0.6959553695955369,-147.02754822279115,4912,0.2176302931596091,IMR90,control,IMR90_control_A2_N5_1,10,202.25,83.03131746684024,72.48563152003084,20.2522305141466,0.9601758199890958,0.1217639975918121,0.1792202038103677,0.944686937111806,fibroblast
1160,14649,12.62844827586207,937,1033,1.1024546424759871,-149.96239222751083,4251,0.2728769701246765,IMR90,control,IMR90_control_A2_N5_3,12,246.0,26.316295715423408,40.21764826319948,33.4000489406626,0.5570448706230842,0.1779385171790235,0.2405867970660146,1.0798586170687074,fibroblast
2050,34362,16.761951219512195,928,1041,1.1217672413793105,-166.30867968013243,5795,0.3537532355478861,IMR90,control,IMR90_control_A2_N5_15,7,494.5,-27.339779298070976,55.1522692606459,35.46955838428259,0.7657649398851074,0.2142083604071908,0.338061869765852,1.188219714975448,fibroblast
2034,24644,12.116027531956735,518,776,1.498069498069498,-128.55664108753658,5999,0.3390565094182364,IMR90,control,IMR90_control_A2_N5_8,7,466.5,-72.5916124972029,59.10355237076426,34.95202720148311,0.8064008524542619,0.194375,0.293119698397738,1.110985365446659,fibroblast
2740,35710,13.032846715328468,1054,1814,1.721062618595825,-124.50865278740515,9017,0.3038704668958634,IMR90,control,IMR90_control_A2_N5_14,22,595.25,-56.569375830252994,69.07601009435793,52.40134607620211,0.6515518276905796,0.1329647623834254,0.2311650485436893,1.1095976666423095,fibroblast
470,4276,9.097872340425532,404,311,0.7698019801980198,-151.88424640819895,2067,0.2273826802128689,IMR90,control,IMR90_control_A2_N5_7,11,97.75,-0.5036317906541504,47.56977093403962,17.392621697940562,0.9307628723682414,0.1089439955419336,0.1555290373906125,0.999593515809911,fibroblast
1100,13571,12.337272727272728,841,906,1.0772889417360283,-149.94790623932997,4326,0.2542764678687009,IMR90,control,IMR90_control_A2_N5_5,7,238.25,5.257578375417568,45.59444896721913,33.90121204194472,0.6686935215797498,0.1327667874059626,0.2128657583203037,1.102082081275226,fibroblast
1100,16232,14.756363636363636,774,1217,1.5723514211886305,-137.7047855042654,4078,0.2697400686611084,IMR90,control,IMR90_control_A2_N5_10,9,241.0,74.26412561023604,51.0189277372365,24.751116836783883,0.8744387306399654,0.1721428571428571,0.2471161240707511,1.059133693030505,fibroblast
1409,29427,20.88502484031228,1053,1790,1.6999050332383665,-154.27029003892457,3693,0.3815326292986731,IMR90,control,IMR90_control_A2_N5_11,1,344.0,39.155802885892,52.26865503052228,26.891411754670493,0.8574996914307853,0.1862731826181128,0.3365949119373776,1.296640658089828,fibroblast
1759,28749,16.3439454235361,1126,2402,2.133214920071048,-125.22798044654223,5956,0.2953324378777703,IMR90,control,IMR90_control_A2_N5_12,10,404.0,-67.53605980718822,60.70167979520517,27.99949783468653,0.8872629540188987,0.2036546943919344,0.3031894934333958,1.1531572769090417,fibroblast
1779,36241,20.371557054525013,979,1667,1.7027579162410622,-152.63626118110835,4473,0.397719651240778,IMR90,control,IMR90_control_A2_N5_9,5,428.0,75.33020767125505,43.10159464376945,32.94969603348842,0.6446642576225589,0.3078582988671102,0.3881206075719791,1.2612695440489907,fibroblast
559,12773,22.84973166368515,377,755,2.0026525198939,-149.7197089433298,1715,0.3259475218658892,IMR90,control,IMR90_control_A2_N4_16,3,128.0,-37.62761792565585,35.270205576377684,14.870112059338052,0.9067793649291446,0.1625396825396825,0.3234365129500947,1.1924160807313315,fibroblast
1024,15646,15.279296875,588,1194,2.03061224489796,-124.11692736638662,2685,0.3813780260707635,IMR90,control,IMR90_control_A2_N4_15,2,233.25,-34.23622463334125,53.60418253484561,17.90414361047153,0.9425707825844284,0.1448757763975155,0.3288685230877687,1.2307981498605898,fibroblast
2004,30736,15.337325349301397,840,1138,1.3547619047619048,-149.2398175472119,8459,0.2369074358671237,IMR90,control,IMR90_control_A2_N4_19,17,405.5,-17.91477980720351,85.92444382524718,29.92345362580941,0.937400544478876,0.1243865030674846,0.2029529529529529,1.0840622969586478,fibroblast
795,13722,17.260377358490565,382,795,2.081151832460733,-130.10276061674796,3079,0.2582007145177005,IMR90,control,IMR90_control_A2_N4_14,9,173.5,-23.50175008185788,51.92670305790918,18.12456524565159,0.9371073328825564,0.1184704677364288,0.2447108603667137,1.0862774116101377,fibroblast
659,12750,19.347496206373293,495,533,1.0767676767676768,-177.64886030094502,2327,0.2831972496776966,IMR90,control,IMR90_control_A2_N4_13,5,150.5,-15.291254853503244,40.34400939014155,16.523354000088307,0.9122824987085216,0.1728395061728395,0.306205493387589,1.2129488052367352,fibroblast
549,7575,13.797814207650273,530,597,1.1264150943396227,-154.0864100443287,1956,0.2806748466257668,IMR90,control,IMR90_control_A2_N4_21,5,121.0,-35.61423288135089,59.376280708460754,10.648771938355209,0.9837864486133636,0.0720238095238095,0.2448153768335862,1.0396589381268022,fibroblast
1444,26249,18.17797783933518,500,492,0.984,-179.35492442378842,5515,0.2618313689936536,IMR90,control,IMR90_control_A2_N4_23,11,322.75,-36.0765761576478,68.52089583030737,25.123704095365817,0.9303559736728032,0.1226253799392097,0.2436308737497641,1.1401907599503471,fibroblast
1638,41789,25.51221001221001,446,1359,3.0470852017937218,-130.68575951567695,4432,0.3695848375451263,IMR90,control,IMR90_control_A2_N4_17,3,377.5,-26.204128376341952,69.31487120276842,21.554451060853086,0.9504215897297058,0.1586134453781512,0.3331862312444836,1.2795917607730305,fibroblast
2138,34494,16.13376987839102,860,1718,1.9976744186046511,-128.46924850313707,6185,0.3456750202101859,IMR90,control,IMR90_control_A2_N4_20,8,499.0,53.26757398880449,68.08211566261996,28.57724621818144,0.907641268796728,0.1803560133730911,0.3465277777777777,1.1777888796620544,fibroblast
539,10632,19.72541743970316,278,337,1.212230215827338,-171.55094208857508,1851,0.2911939492166396,IMR90,control,IMR90_control_A2_N4_22,3,119.75,-26.52529926891405,65.32966632845113,9.677108983804924,0.9889682979628908,0.0688218390804597,0.2470345538937596,1.236350621098632,fibroblast
1119,26370,23.5656836461126,515,1385,2.6893203883495147,-133.4859377642788,3189,0.3508936970837253,IMR90,control,IMR90_control_A2_N4_18,3,259.0,-18.233787334618203,51.919244456637074,19.59946424464161,0.926009980998831,0.2053925455987311,0.3309904153354632,1.2536788931251923,fibroblast
460,7399,16.08478260869565,512,890,1.73828125,-136.83607367697755,1995,0.2305764411027568,IMR90,control,IMR90_control_A2_N3_4,2,95.25,16.694147516986984,35.734999169769885,13.426592912541798,0.9267305192551394,0.1608952702702702,0.2557046979865772,1.199205009367852,fibroblast
731,10404,14.232558139534884,355,234,0.6591549295774648,-188.9482237175934,2734,0.267373811265545,IMR90,control,IMR90_control_A2_N3_9,5,164.75,48.05634778696571,31.670884009508903,27.398770504809868,0.5015837072960458,0.1861581920903954,0.2498104624715693,1.1258618958671465,fibroblast
1366,17713,12.96705710102489,864,862,0.9976851851851852,-157.73086857112676,4958,0.2755143202904397,IMR90,control,IMR90_control_A2_N3_2,16,306.75,13.592861244438938,92.75586071709236,16.990478580786213,0.9830804750166698,0.1209343583678297,0.2538270583367811,1.0884362103207348,fibroblast
1351,25683,19.01036269430052,636,1639,2.5770440251572326,-122.89798503287138,3827,0.3530180297883459,IMR90,control,IMR90_control_A2_N3_6,8,318.5,-2.580517903305505,65.35175295722848,18.00124703447264,0.9613149318457548,0.2513316235943973,0.3475177304964539,1.1950928121216748,fibroblast
587,11433,19.47700170357752,509,634,1.2455795677799608,-169.10245605737097,2120,0.2768867924528302,IMR90,control,IMR90_control_A2_N3_3,5,123.5,25.430937296524373,48.60282102672494,12.787792119659525,0.9647663803166486,0.1143518518518518,0.259726603575184,1.1768652129303987,fibroblast
579,12005,20.73402417962004,361,367,1.0166204986149583,-185.4404666936812,1819,0.3183067619571193,IMR90,control,IMR90_control_A2_N3_8,4,138.25,15.158913875802236,42.15723753386862,13.28678720069474,0.9490345176696902,0.2033088235294117,0.3200231481481481,1.190553913377592,fibroblast
1246,18928,15.191011235955056,584,367,0.6284246575342466,-195.89244583113225,4666,0.267038148306901,IMR90,control,IMR90_control_A2_N3_7,9,281.0,25.28384852020439,75.66935766562995,18.49002036680458,0.9696863941584312,0.1092004274749829,0.2569142857142857,1.0839531481427849,fibroblast
3780,60134,15.908465608465608,867,1631,1.881199538638985,-131.29891884894175,13645,0.2770245511176255,IMR90,control,IMR90_control_A2_N3_11,33,855.5,16.804864469792626,111.52330314690582,40.76588084119335,0.9307968552152076,0.144023569023569,0.2554684583799925,1.107148825468263,fibroblast
1214,16917,13.93492586490939,758,1313,1.7321899736147757,-128.22822891001857,5395,0.2250231696014828,IMR90,control,IMR90_control_A2_N3_1,13,228.75,29.61757978855068,104.38349079205524,15.224431103934226,0.9893065758003292,0.0480819758276405,0.1895980107749689,1.0598738881087069,fibroblast
1464,21539,14.712431693989071,762,1268,1.6640419947506562,-134.03575990855276,5125,0.2856585365853658,IMR90,control,IMR90_control_A2_N3_5,9,329.0,25.375086294961427,58.16037845029207,29.920951781598767,0.8575168176812779,0.1492740471869328,0.254054054054054,1.1359892515639178,fibroblast
1104,16651,15.082427536231885,635,830,1.3070866141732282,-150.41237193320262,3498,0.3156089193825043,IMR90,control,IMR90_control_A2_N3_10,5,258.25,18.855438561374555,42.58902207255128,25.52337295546244,0.8005285290959552,0.2012468342100136,0.309652278177458,1.125811921214586,fibroblast
1945,39311,20.211311053984577,554,1607,2.9007220216606497,-119.3888873949563,6569,0.2960876845790836,IMR90,control,IMR90_control_A2_N7_3,18,419.0,26.32673536007401,99.71521324101042,29.281791177638148,0.9559117170481012,0.0862139917695473,0.2016361886429259,1.166027239795291,fibroblast
444,7299,16.43918918918919,650,1519,2.336923076923077,-119.97622515276905,1412,0.3144475920679886,IMR90,control,IMR90_control_A2_N7_15,2,108.5,36.18047296055186,21.89136258336997,18.90256774772032,0.5043976247865566,0.246031746031746,0.3351351351351351,1.3086781496960314,fibroblast
1080,19134,17.716666666666665,666,1383,2.0765765765765765,-131.8427870322219,3071,0.3516769781830022,IMR90,control,IMR90_control_A2_N7_14,3,244.75,36.97437324200546,43.61579804263632,24.3872544967132,0.8290745345671361,0.1849612696013602,0.3119821542383684,1.2244593047146677,fibroblast
847,10811,12.763872491145218,496,527,1.0625,-152.88863695469337,3874,0.2186370676303562,IMR90,control,IMR90_control_A2_N7_2,11,152.5,24.11405335947085,54.65143954087196,25.39239060218328,0.88550787455098,0.0877066858375269,0.1481301602719766,0.9728094885909164,fibroblast
840,12821,15.263095238095238,521,383,0.7351247600767754,-186.53890281421585,3252,0.2583025830258302,IMR90,control,IMR90_control_A2_N7_28,2,187.0,31.724051778193,62.94018001642017,14.96432802569645,0.9713252129570846,0.0984599183888376,0.2552030023882634,1.1463172835685589,fibroblast
481,10199,21.203742203742205,443,1195,2.697516930022573,-126.80352843569332,1680,0.2863095238095238,IMR90,control,IMR90_control_A2_N7_24,3,103.75,-7.598546372891029,35.645089136155164,13.489285784700078,0.925628596996492,0.2087525150905432,0.279838165879973,1.239431230826631,fibroblast
696,12868,18.488505747126435,541,1074,1.9852125693160807,-137.2325287558334,2338,0.2976903336184773,IMR90,control,IMR90_control_A2_N7_22,3,157.5,10.34864986498079,41.42157034225559,17.03727177548296,0.9114937155945028,0.2083333333333333,0.2916666666666667,1.1951167392398436,fibroblast
3425,69769,20.37051094890511,1058,3200,3.0245746691871456,-117.30004697284754,9268,0.369551143720328,IMR90,control,IMR90_control_A2_N7_18,15,785.25,-3.637556738508376,81.4014331830621,44.1507101505912,0.8401316917277519,0.192039618488628,0.2987729477789403,1.28731431078705,fibroblast
627,9970,15.901116427432218,401,225,0.5610972568578554,-205.6713963666444,1856,0.3378232758620689,IMR90,control,IMR90_control_A2_N7_9,3,152.0,21.472546034386323,31.4706954233851,20.0831318088552,0.7699092263475437,0.2043010752688172,0.3089430894308943,1.156599338505477,fibroblast
