mito_area,mito_intensity_sum,mito_intensity_avg,nuclei_area,nuclei_intensity_sum,nuclei_intensity_avg,Delta Psi 1,cell_area,mito_content,cell_line,treatment,cell_id,cell_mito_count,cell_total_mito_area_(pixels_squared),cell_network_orientation_(degrees),cell_network_major_axis_(pixels),cell_network_minor_axis_(pixels),cell_network_eccentricity,cell_network_effective_extent,cell_network_effective_solidity,cell_network_fractal_dimension,cell_type
1392,29825,21.426005747126435,555,2051,3.695495495495496,-108.08568184736706,3166,0.4396715097915351,IMR90,control,IMR90_control_A2_N7_29,2,333.0,-62.11696365111666,34.11800031534118,30.49137310912229,0.4486582451970008,0.3201923076923076,0.4188679245283019,1.3454898144400478,fibroblast
1373,17288,12.591405680990531,484,1140,2.355371900826446,-103.09342525143076,5085,0.2700098328416912,IMR90,control,IMR90_control_A2_N7_5,13,288.75,32.00121680057276,47.363166780986695,34.24003311588122,0.6909261631631952,0.1584362139917695,0.2339951377633711,1.115615867384657,fibroblast
516,4231,8.199612403100776,662,338,0.5105740181268882,-170.7428525600884,2330,0.2214592274678111,IMR90,control,IMR90_control_A2_N7_21,10,107.75,-20.841648458189688,51.53807802287265,15.147708360950912,0.9558321923682496,0.093573599652627,0.178099173553719,0.9175663715000952,fibroblast
581,12851,22.118760757314973,355,668,1.8816901408450704,-151.551729694731,1738,0.3342922899884925,IMR90,control,IMR90_control_A2_N7_26,2,130.25,-0.6462875093346181,31.48539610197516,14.52154600141291,0.8872882614916715,0.3001152073732719,0.3661278988053408,1.3531061262489277,fibroblast
720,12843,17.8375,463,1668,3.602591792656588,-98.37844141918556,1827,0.3940886699507389,IMR90,control,IMR90_control_A2_N7_8,5,167.75,-14.083486846584686,29.25495085127855,19.42131068984954,0.7478532602249616,0.2871202396234488,0.3771781899943788,1.3059690519999247,fibroblast
750,14131,18.84133333333333,459,919,2.002178649237473,-137.87175323407078,2733,0.274423710208562,IMR90,control,IMR90_control_A2_N7_30,4,154.25,-28.97476802351917,65.41910765467006,15.022305421457949,0.973277581492372,0.0766459627329192,0.2109401709401709,1.1649787492602228,fibroblast
801,11094,13.850187265917604,867,1575,1.8166089965397925,-124.92662151265915,3255,0.2460829493087557,IMR90,control,IMR90_control_A2_N7_31,9,167.75,5.153314479135485,39.77247198259201,26.46363815975417,0.7465086191774439,0.169873417721519,0.2081265508684863,1.1550498208050446,fibroblast
305,6534,21.42295081967213,222,239,1.076576576576577,-183.9266136979039,1225,0.2489795918367346,IMR90,control,IMR90_control_A2_N7_27,1,65.75,6.043910978569547,17.37954998916962,14.536929960381183,0.5480603357754471,0.2292938099389712,0.3406735751295336,1.2369393455832167,fibroblast
913,10960,12.004381161007666,416,424,1.0192307692307692,-151.6727443235851,2695,0.3387755102040816,IMR90,control,IMR90_control_A2_N7_10,4,204.5,61.67886476303164,40.33232096843212,24.362478744079795,0.7969513018530779,0.1848587570621468,0.2807137954701441,1.094851805646582,fibroblast
369,5210,14.119241192411923,453,352,0.7770419426048565,-178.33766559639707,1552,0.2377577319587628,IMR90,control,IMR90_control_A2_N7_12,3,59.25,25.84966855374825,31.46615791540384,15.450762913180958,0.8711438202240599,0.0996635828427249,0.1564356435643564,1.013235195222245,fibroblast
1265,21860,17.280632411067195,538,847,1.5743494423791822,-147.3382699038363,3646,0.3469555677454745,IMR90,control,IMR90_control_A2_N6_1,4,289.25,-50.454529478741286,39.282879653081,29.27537215522772,0.6667906679077757,0.2141799333580155,0.3285998295938653,1.2172612760008097,fibroblast
410,3804,9.278048780487804,548,199,0.3631386861313868,-199.2982361607127,2610,0.1570881226053639,IMR90,control,IMR90_control_A2_N6_4,6,73.75,32.52012678851432,53.93561870263468,22.03789726317597,0.9127151898719594,0.0400162778079218,0.0901313779407271,0.973122306830151,fibroblast
1297,22312,17.20277563608327,627,941,1.5007974481658692,-150.00305998136295,3654,0.3549534756431308,IMR90,control,IMR90_control_A2_N6_3,5,297.25,8.728301429890106,65.21035346208495,20.57516101532149,0.9489189762852396,0.189090330788804,0.2984437751004016,1.2486684712112954,fibroblast
529,8486,16.041587901701323,390,441,1.1307692307692307,-163.11561714122024,1810,0.2922651933701657,IMR90,control,IMR90_control_A2_N6_12,4,123.75,-43.44967586791921,38.65311699947502,15.154467563169485,0.9199382533356566,0.1293103448275862,0.2831807780320366,1.0757474978055726,fibroblast
773,12365,15.996119016817596,513,758,1.4775828460038989,-146.4892233401343,2307,0.3350671868227134,IMR90,control,IMR90_control_A2_N6_13,3,178.25,-49.905960647516544,41.30179165483571,17.738533058355625,0.9030736110722604,0.177716849451645,0.3125822007891276,1.1757563767861126,fibroblast
392,5711,14.568877551020408,405,247,0.6098765432098765,-195.1632580252072,1640,0.2390243902439024,IMR90,control,IMR90_control_A2_N6_11,2,88.75,47.70786968034639,46.48483413050469,9.300235799660086,0.9797815397718114,0.0802804161013116,0.2695520121488231,1.1946366306406333,fibroblast
594,8084,13.609427609427607,541,477,0.8817005545286506,-168.30493114781893,2316,0.2564766839378238,IMR90,control,IMR90_control_A2_N6_6,6,104.5,45.03773414463196,40.946906589024586,18.82550364003384,0.8880463217827302,0.10205078125,0.1754827875734676,1.0729834966567715,fibroblast
2054,31203,15.191333982473225,561,1077,1.9197860962566844,-127.2134486952914,7433,0.2763352616709269,IMR90,control,IMR90_control_A2_N6_2,3,448.5,21.088437798790764,72.46158285804808,33.673275019991785,0.8854654530558911,0.1613309352517985,0.2369255150554675,1.1830197450187552,fibroblast
397,5861,14.7632241813602,437,384,0.8787185354691075,-173.51793751527177,1548,0.2564599483204134,IMR90,control,IMR90_control_A2_N1_15,3,82.75,-22.18259547754012,29.760553925777668,15.97012043811693,0.8438237631126796,0.1504545454545454,0.2274914089347079,1.1596187234739932,fibroblast
1373,21785,15.866715222141297,823,1057,1.2843256379100851,-154.6103694768098,4082,0.3363547280744733,IMR90,control,IMR90_control_A2_N1_4,8,315.5,25.85960923944013,56.7133738354562,23.538874080919847,0.9097986970652484,0.1866863905325443,0.3037304452466907,1.1737367792142137,fibroblast
1480,28477,19.241216216216216,535,835,1.560747663551402,-154.48121520843353,6170,0.239870340356564,IMR90,control,IMR90_control_A2_N1_16,15,305.5,-9.31446954154626,96.4091288348692,20.95539111995464,0.976091731519423,0.1178626543209876,0.2029563195482478,1.1511291785345228,fibroblast
1962,40086,20.43119266055045,602,1346,2.2358803986710964,-136.06430478814087,6171,0.3179387457462324,IMR90,control,IMR90_control_A2_N1_14,9,450.75,-8.610531177316023,100.88090146889688,17.42011324962308,0.9849779796490976,0.1750145602795574,0.3353794642857143,1.2495527111301374,fibroblast
591,10386,17.573604060913706,277,528,1.906137184115524,-136.61113261297345,1704,0.3468309859154929,IMR90,control,IMR90_control_A2_N1_13,1,139.25,-28.562361820097,34.67088245251308,14.45884580431773,0.9088920902505084,0.2062962962962962,0.3575096277278562,1.2094589598926335,fibroblast
1208,23242,19.240066225165563,738,1765,2.39159891598916,-128.22951366504972,3137,0.3850812878546382,IMR90,control,IMR90_control_A2_N1_7,5,284.0,6.070665116890258,58.86323110119899,19.179422466901897,0.9454282814298852,0.2292171105730427,0.3441381399575886,1.240680984494329,fibroblast
1878,25622,13.643237486687966,707,1588,2.246110325318246,-110.94870604536624,5541,0.3389279913373037,IMR90,control,IMR90_control_A2_N1_6,16,440.75,-5.217734886654655,103.4729728692914,20.39491933537143,0.98038261912858,0.1838756779307467,0.2835316822129302,1.102173319587031,fibroblast
640,10055,15.7109375,625,601,0.9616,-171.8011012248351,2250,0.2844444444444444,IMR90,Oligo,IMR90_Oligo_A3_N8_22,5,149.5,17.47894751577561,50.14206316521901,14.279543545383463,0.9585923876570752,0.1467844869906725,0.2716946842344389,1.1572394809520004,fibroblast
1409,16166,11.473385379701917,1518,1005,0.6620553359683794,-175.42482481523678,7504,0.1877665245202558,IMR90,Oligo,IMR90_Oligo_A3_N8_20,16,285.5,-5.370175803951104,72.2942633665104,32.13885079308824,0.8957510453345013,0.1134737678855326,0.1628404391843718,1.0257875612735912,fibroblast
284,2148,7.563380281690141,403,221,0.5483870967741935,-161.3816627906335,1198,0.2370617696160267,IMR90,Oligo,IMR90_Oligo_A3_N8_17,6,51.0,35.66899012019946,35.14950568604522,11.141543599551634,0.9484336169229296,0.0781609195402298,0.1669394435351882,0.9755319657826566,fibroblast
895,9568,10.690502793296089,543,516,0.9502762430939228,-148.8520362106277,3329,0.2688495043556623,IMR90,Oligo,IMR90_Oligo_A3_N8_24,6,197.75,28.892426952360267,43.52444748625587,22.7594365999332,0.8523869447733124,0.1712121212121212,0.2628780325689598,1.0863266799340394,fibroblast
1038,13355,12.866088631984583,597,1266,2.120603015075377,-110.87801620916252,2587,0.4012369540007731,IMR90,Oligo,IMR90_Oligo_A3_N8_2,3,244.0,50.71462888375136,36.45658796091479,22.63009624633468,0.7840157525060077,0.2469010877814318,0.3803585346843336,1.176513717865457,fibroblast
526,7212,13.71102661596958,661,689,1.042360060514372,-158.46784583604685,2877,0.1828293361140076,IMR90,Oligo,IMR90_Oligo_A3_N8_11,7,96.5,6.188204615545538,47.2496901577353,17.947055578394455,0.9250545188626176,0.0960916106547174,0.1474971341230416,1.0372704298007132,fibroblast
1411,15683,11.114812189936217,1029,1064,1.034013605442177,-146.05208904716534,6267,0.2251475985319929,IMR90,Oligo,IMR90_Oligo_A3_N8_19,18,272.0,13.656756962253024,61.35027431707636,32.30813705469564,0.8501022613243885,0.1397021058038007,0.176853055916775,1.004842327986046,fibroblast
506,3325,6.571146245059288,684,118,0.1725146198830409,-223.8576369830016,2720,0.1860294117647059,IMR90,Oligo,IMR90_Oligo_A3_N8_15,11,96.75,29.43926450005444,49.23541644396045,18.022699841077426,0.9305945801491464,0.074537750385208,0.1425939572586588,0.8839917404846386,fibroblast
1035,14702,14.204830917874396,708,685,0.9675141242937854,-165.22635311146257,3902,0.2652485904664274,IMR90,Oligo,IMR90_Oligo_A3_N8_21,3,227.0,37.24885541400791,53.79116299359369,24.65620354792785,0.8887619627743555,0.1261111111111111,0.2280261175288799,1.1219419249936793,fibroblast
1329,16344,12.297968397291196,847,831,0.9811097992916176,-155.50305612122037,5173,0.2569108834332109,IMR90,Oligo,IMR90_Oligo_A3_N8_7,5,277.75,32.5631714360239,82.80921332672715,20.18657591717402,0.9698325436693428,0.0835401157981803,0.2141893194524773,1.0906011613174595,fibroblast
1407,13796,9.805259417199716,1076,698,0.6486988847583643,-167.01589162645453,5731,0.2455068923399057,IMR90,Oligo,IMR90_Oligo_A3_N8_1,19,283.0,27.22858978156429,52.31207707097196,35.54965538510251,0.7336117825588575,0.1404815090593199,0.1981792717086834,1.0034774773535649,fibroblast
422,4953,11.736966824644549,603,390,0.6467661691542289,-178.2586033835767,2453,0.1720342437831227,IMR90,Oligo,IMR90_Oligo_A3_N8_25,3,85.25,58.73738039480555,29.293981294197536,20.68790446769228,0.7079955503688602,0.1340408805031446,0.1826459560792715,1.015646847086499,fibroblast
1307,19591,14.989288446824787,511,265,0.5185909980430529,-206.88449981089948,4813,0.2715562019530438,IMR90,Oligo,IMR90_Oligo_A3_N8_23,6,273.5,19.99220133197218,77.33743138282239,19.77982128970861,0.9667403081817276,0.1055984555984556,0.23557278208441,1.1565028806029083,fibroblast
481,4137,8.6008316008316,497,159,0.3199195171026157,-202.4300002942709,2029,0.2370625924100542,IMR90,Oligo,IMR90_Oligo_A3_N8_16,6,87.5,19.36191587589425,40.55465478264272,15.375153404178391,0.925346781840009,0.1080580426057425,0.1810657009829281,0.9516528676521664,fibroblast
1780,20884,11.73258426966292,1026,1212,1.1812865497076024,-141.18959733626468,5698,0.3123903123903124,IMR90,Oligo,IMR90_Oligo_A3_N8_12,7,391.5,18.201307613004563,78.61862050411679,24.36204997802064,0.9507768702795673,0.1554342431761786,0.2630606416932639,1.0980281541604224,fibroblast
1221,20022,16.398034398034397,695,705,1.014388489208633,-171.14684427220675,3949,0.309192200557103,IMR90,Oligo,IMR90_Oligo_A3_N8_26,4,281.0,-15.144578711551816,46.22356019212533,24.94279373925942,0.8419137425583368,0.2437649099978313,0.3125695216907675,1.2221701028995842,fibroblast
427,8056,18.866510538641688,385,763,1.981818181818182,-138.5824840366457,1453,0.2938747419132829,IMR90,Oligo,IMR90_Oligo_A3_N2_8,2,102.25,-52.816236755741286,33.64933828510539,12.172579792352266,0.9322759284244412,0.1646537842190016,0.3200312989045383,1.2656276681704977,fibroblast
349,4745,13.595988538681947,475,363,0.7642105263157895,-177.0392356546006,1435,0.243205574912892,IMR90,Oligo,IMR90_Oligo_A3_N2_12,3,74.75,-53.99673076894879,28.72317177064432,14.779791177332925,0.857454461125091,0.1337209302325581,0.2254901960784313,1.0664105768721075,fibroblast
547,7688,14.054844606946984,519,377,0.7263969171483622,-182.2014894026805,2861,0.1911918909472212,IMR90,Oligo,IMR90_Oligo_A3_N2_39,6,113.75,-85.06525647919476,51.77613218109588,15.263714020472232,0.9555583208184651,0.1227738801942795,0.1870119194410193,1.1022170024197768,fibroblast
422,4869,11.537914691943127,652,362,0.5552147239263804,-186.5933918732256,2850,0.1480701754385965,IMR90,Oligo,IMR90_Oligo_A3_N2_35,6,73.5,-43.953321394188144,45.588243035201415,14.876576031870815,0.9452576897225776,0.0583680762358546,0.1414141414141414,0.9983609653141824,fibroblast
1898,21768,11.468914646996838,488,863,1.7684426229508197,-114.97677248787008,6961,0.2726619738543313,IMR90,Oligo,IMR90_Oligo_A3_N2_27,18,388.25,-83.46702714829254,83.01302547635075,29.78832199408314,0.9333994201058504,0.1397210976158344,0.206461047593725,1.0231155784848032,fibroblast
999,15382,15.397397397397397,343,253,0.7376093294460642,-186.87017638452224,3383,0.2953000295595625,IMR90,Oligo,IMR90_Oligo_A3_N2_20,10,218.25,44.45006746850903,37.99150256613974,31.442939061819825,0.5612728373108358,0.1756539235412474,0.2376803702695344,1.1055728268472689,fibroblast
1823,34029,18.66648381788261,621,647,1.0418679549114331,-177.47143522983563,4602,0.3961321164710995,IMR90,Oligo,IMR90_Oligo_A3_N2_13,4,439.75,54.34790886658309,42.697729484009926,36.9496699797131,0.5011198966605961,0.2860162601626015,0.3688404277626336,1.239255712440057,fibroblast
1045,12609,12.066028708133972,539,478,0.8868274582560297,-160.54567605804917,4022,0.2598209845847837,IMR90,Oligo,IMR90_Oligo_A3_N2_32,9,224.0,-39.55181352851185,49.16613767517626,24.95532382598209,0.861609717334345,0.1467409105797576,0.2372253110934604,1.0704736265658763,fibroblast
744,10944,14.709677419354838,502,503,1.00199203187251,-165.22070660920562,2109,0.352773826458037,IMR90,Oligo,IMR90_Oligo_A3_N2_26,2,167.5,-69.13532765562412,32.107193038698384,20.95324380651829,0.7577002022142909,0.2349228611500701,0.324298160696999,1.1231165411393536,fibroblast
393,6202,15.78117048346056,432,443,1.025462962962963,-168.1209083183916,2414,0.1628003314001657,IMR90,Oligo,IMR90_Oligo_A3_N2_37,4,65.75,-88.7235417964819,38.43913705625188,16.143409849628142,0.907536477305157,0.1027343749999999,0.1412459720730397,1.017201619634009,fibroblast
586,8628,14.723549488054609,534,699,1.3089887640449438,-148.84188885149274,1515,0.3867986798679867,IMR90,Oligo,IMR90_Oligo_A3_N2_4,2,142.75,-40.18077509765556,43.173297735378405,11.015240773030808,0.9669040874583836,0.1473168214654282,0.3834788448623237,1.301466271269596,fibroblast
406,4602,11.334975369458128,435,352,0.8091954022988506,-162.33588993877618,2098,0.1935176358436606,IMR90,Oligo,IMR90_Oligo_A3_N2_36,4,77.0,-59.26454097710615,49.898884949749245,12.016004409778295,0.9705730028159804,0.0547458229648062,0.1707317073170731,1.0839181972501668,fibroblast
393,5652,14.381679389312977,384,333,0.8671875,-172.71999446436004,1414,0.2779349363507779,IMR90,Oligo,IMR90_Oligo_A3_N2_24,6,88.75,73.55555122893095,26.91762068275017,17.35805054741668,0.76430216540661,0.1868421052631578,0.2455048409405255,1.033273680447433,fibroblast
252,3348,13.285714285714286,253,187,0.7391304347826086,-177.67166828220888,891,0.2828282828282828,IMR90,Oligo,IMR90_Oligo_A3_N2_33,2,59.25,-39.17939731756778,24.74431350373361,11.07577743189735,0.8942293792984319,0.1567460317460317,0.2911547911547911,1.1209088137472718,fibroblast
523,4731,9.045889101338432,553,346,0.6256781193490054,-164.2806227388964,3881,0.1347590827106415,IMR90,Oligo,IMR90_Oligo_A3_N2_38,8,79.75,-35.17185306054208,63.99986430068437,17.712382424034953,0.9609400633175076,0.0352564102564102,0.0955375861036238,0.9404813297623196,fibroblast
1581,24857,15.722327640733711,563,949,1.6856127886323269,-137.32658947059954,4794,0.3297872340425531,IMR90,Oligo,IMR90_Oligo_A3_N2_34,8,380.75,-50.920658082366906,61.228013499786734,23.25308436131163,0.9250774430283908,0.1786300727187426,0.343947606142728,1.1946490916333363,fibroblast
521,5184,9.950095969289828,427,185,0.4332552693208431,-192.7416386423862,2267,0.2298191442434936,IMR90,Oligo,IMR90_Oligo_A3_N2_10,6,86.75,-70.10110828311556,33.742049025414595,21.67128145152096,0.7664840434866304,0.1150912106135986,0.1525274725274725,0.9792387436702662,fibroblast
455,5031,11.057142857142855,434,171,0.3940092165898617,-205.06914296199395,1881,0.2418926103136629,IMR90,Oligo,IMR90_Oligo_A3_N2_31,7,101.5,-83.52341440308152,31.546236901323613,18.60746525218444,0.8075147464899033,0.1514925373134328,0.2230769230769231,1.091174177217585,fibroblast
356,3614,10.151685393258427,374,146,0.3903743315508021,-200.38476833438983,1826,0.1949616648411829,IMR90,Oligo,IMR90_Oligo_A3_N5_8,2,77.25,42.453605000235584,22.41873420898916,14.92513675315304,0.7461802650027685,0.1839285714285714,0.3005836575875486,1.095490720197954,fibroblast
869,7101,8.171461449942463,928,441,0.4752155172413793,-174.94502976074747,5632,0.154296875,IMR90,Oligo,IMR90_Oligo_A3_N5_18,12,137.75,-72.32842656305161,70.61897927914623,29.471983883067583,0.9087513356841516,0.0507506677719443,0.0884856271077565,0.9369313631991631,fibroblast
207,1585,7.657004830917875,617,219,0.3549432739059968,-188.89221850879628,1874,0.1104589114194237,IMR90,Oligo,IMR90_Oligo_A3_N5_15,3,45.75,84.69352774976679,41.42225182317789,10.034743426265749,0.9702126385359854,0.0994565217391304,0.1448931116389548,0.9247265877172516,fibroblast
1042,15435,14.812859884836852,527,981,1.8614800759013284,-127.55861392133522,3790,0.274934036939314,IMR90,Oligo,IMR90_Oligo_A3_N5_19,4,230.0,-83.25964319239354,64.45858214375615,15.697096888025737,0.9698953187722392,0.1932773109243697,0.2940236497283477,1.198636424483014,fibroblast
248,1322,5.330645161290323,825,204,0.2472727272727272,-188.8502435043325,2265,0.1094922737306843,IMR90,Oligo,IMR90_Oligo_A3_N5_6,2,13.5,-61.8531390304235,26.28477959859939,24.868107619520213,0.3238660227888816,0.0207692307692307,0.0263671875,0.855790746437292,fibroblast
294,2012,6.843537414965986,321,172,0.5358255451713395,-156.65596172714694,2189,0.1343079031521242,IMR90,Oligo,IMR90_Oligo_A3_N5_5,6,49.5,66.02507042268779,36.97443448680311,16.02317496481575,0.9012217577666672,0.0633802816901408,0.109090909090909,0.9047013376289093,fibroblast
441,5148,11.673469387755102,458,252,0.5502183406113537,-187.86766557712383,2079,0.2121212121212121,IMR90,Oligo,IMR90_Oligo_A3_N5_17,2,98.25,-15.365217590616655,29.225945892226683,19.6679813807899,0.7396761098114011,0.1613300492610837,0.2330960854092526,1.0535535933485258,fibroblast
473,4529,9.57505285412262,456,214,0.4692982456140351,-185.4641877477441,2541,0.1861471861471861,IMR90,Oligo,IMR90_Oligo_A3_N5_14,3,87.75,-10.874065145461351,30.66599658733212,20.967301669777303,0.7297338633387332,0.1322033898305084,0.1764705882352941,1.0058446944770338,fibroblast
663,6584,9.930618401206637,901,918,1.018867924528302,-140.03123307827175,2845,0.2330404217926186,IMR90,Oligo,IMR90_Oligo_A3_N5_2,5,141.0,-88.07602768238344,36.04776333160815,24.138584762237457,0.7426968412752049,0.1598639455782313,0.2112359550561797,1.0783876689381275,fibroblast
877,7371,8.40478905359179,1045,939,0.8985645933014355,-137.49913877147688,4200,0.2088095238095238,IMR90,Oligo,IMR90_Oligo_A3_N5_9,6,171.5,-85.06553717907762,46.00166326536399,25.15160476073581,0.837293134664168,0.1360031720856463,0.1900803546688833,1.0344091703019356,fibroblast
764,6860,8.979057591623036,682,475,0.6964809384164223,-157.23150179977722,3864,0.1977225672877846,IMR90,Oligo,IMR90_Oligo_A3_N5_16,6,145.5,74.56706031192654,68.39566296120768,15.706921637378157,0.9732737710954537,0.091725768321513,0.1752484191508581,0.9907760945962292,fibroblast
